DogID,Energy_A,Energy_G,Peak_A,Peak_G,Cross_Mean_A,Cross_Mean_G,ANorm,GNorm,FilteredANorm,FilteredGNorm,Behavior,F1_Score
54.0,3.898895178453672e-05,2.4765826869400356,0.2,0.2,80.0,80.0,1.057599007129829,24.54501503497704,0.00292776040376048,-1.3400622050256579,3,0.8053970105411595
54.0,1.3500378319390529e-05,1.1472739716983353,0.2,0.20500000000000002,78.0,80.0,1.0139051939757484,31.849068405474437,0.002097936733425618,-1.5975607173672886,3,0.8053970105411595
54.0,6.187247476874024e-06,0.29691510390124387,0.21,0.195,78.0,80.0,0.9793839886183561,39.4830973359819,-0.0019343416790458235,0.26266264707272646,3,0.8053970105411595
54.0,1.0663360317603883e-05,0.39053295825909906,0.19,0.195,78.0,78.0,0.9534565196614893,42.34472327782577,-0.003757751215701402,1.7178098772533823,3,0.8053970105411595
54.0,8.0507321828024e-06,0.7272417351444171,0.19,0.2,74.0,78.0,0.9332337764595751,39.7938478019116,-0.0004136064746815344,0.8699686575227128,3,0.8053970105411595
54.0,1.0269561592032763e-05,0.21728945103062175,0.185,0.2,76.0,80.0,0.8963189456488131,35.89002339286611,0.004030179147706519,-1.1008822136622607,3,0.8053970105411595
54.0,3.790638392893347e-05,0.18484460667881508,0.2,0.19,78.0,80.0,0.8676254182064976,36.8974582231406,0.003303890356923717,-1.5842998963395893,3,0.8053970105411595
54.0,1.760504676831768e-05,0.30072519284677995,0.2,0.19,82.0,80.0,0.8177944743497599,41.41324384427176,-0.002272106027311325,0.023449715123153598,3,0.8053970105411595
54.0,8.108434210743749e-06,0.6588028488263014,0.195,0.195,78.0,80.0,0.7924937007427882,46.1667139975011,-0.005299234003676542,1.5831408094209192,3,0.8053970105411595
54.0,4.160091695412345e-05,0.37876688017345767,0.195,0.20500000000000002,76.0,80.0,0.8217539981831545,46.0288476354523,-0.0011482265439327075,1.0388214114290806,3,0.8053970105411595
54.0,0.00012842456409843623,0.9547456090736138,0.195,0.195,76.0,78.0,0.8586720826450572,45.62695676734693,0.0049974036732932355,-0.8920154661594348,3,0.8053970105411595
54.0,6.383554409246736e-05,1.3618243533655379,-0.195,0.195,78.0,80.0,0.8730771948648068,48.638283133004784,0.004604351740788985,-1.6392753278979233,3,0.8053970105411595
54.0,3.358486660445994e-05,0.2499689352830366,0.19,-0.195,76.0,80.0,0.8981308034690716,53.008219439570134,-0.0022841488226694644,-0.17086709048725704,3,0.8053970105411595
54.0,1.451942886542987e-05,0.1499425588238863,-0.195,0.2,78.0,80.0,0.9622687013932232,62.68411916156374,-0.00640084174841989,1.5552185733210986,3,0.8053970105411595
54.0,7.4265784675682694e-06,0.2882164444953202,0.185,0.2,78.0,80.0,1.03318144866669,68.43288183319616,-0.0017682027205139497,1.1588549966843242,3,0.8053970105411595
54.0,2.1271226869388595e-05,0.5095056480179088,0.195,0.195,78.0,78.0,1.1065862505394688,65.87418798746056,0.005507331539597312,-0.8521810653395171,3,0.8053970105411595
54.0,8.190289492360926e-06,0.6911758109284224,-0.195,0.195,78.0,76.0,1.1628700047838538,58.999093858791916,0.005221122514116896,-1.6740027376770013,3,0.8053970105411595
54.0,1.3339979054552491e-05,0.39585100602359474,-0.19,0.19,78.0,76.0,1.1263890245603425,59.58288443936299,-0.002382910298263606,-0.13975627263081472,3,0.8053970105411595
54.0,9.169234478486244e-06,0.25103796853970806,0.2,0.185,78.0,78.0,1.078147525657783,61.93757725110529,-0.006521979347520748,1.5587291733409427,3,0.8053970105411595
54.0,8.29195436173691e-06,0.20588055165156327,-0.185,0.215,80.0,84.0,1.1395849576231691,50.038037171636034,-0.001364730471397872,1.014080315184865,3,0.8053970105411595
54.0,9.090395608171589e-06,0.6945061409124085,0.195,0.19,78.0,82.0,1.228784536397655,29.310924390111495,0.005431317377178267,-0.9191848647984707,3,0.8053970105411595
54.0,1.2316701310198156e-05,0.7595991861291514,-0.19,0.2,76.0,80.0,1.2729769427420907,18.520324587253647,0.004141168132276087,-1.4562326974186572,3,0.8053970105411595
54.0,6.986993725772821e-06,0.18599657501328842,-0.19,0.20500000000000002,78.0,80.0,1.2972227653899695,20.52352068640471,-0.002789408826303368,0.04688917188143847,3,0.8053970105411595
54.0,1.3670456370413229e-05,2.6599698590953524,0.2,-0.195,78.0,78.0,1.2668558027834107,26.93656607741464,-0.005003671092049566,1.341045262059754,3,0.8053970105411595
54.0,2.8453847466098897e-05,1.4906188734496193,0.195,-0.185,78.0,80.0,1.1963194969217044,38.425450729451775,0.0001324468005384608,0.6863469560747991,3,0.8053970105411595
54.0,8.391496963993674e-06,0.5346673381603948,0.195,0.20500000000000002,76.0,82.0,1.1138869021960893,59.52552353719649,0.0043468647210652975,-0.8095232038400768,3,0.8053970105411595
54.0,9.711874374752465e-06,0.4506529211434841,0.185,-0.195,78.0,80.0,1.0214940778849382,82.83139083001804,0.0016187858234280328,-1.049341534303585,3,0.8053970105411595
54.0,1.4953262367305559e-05,1.073254628625577,0.2,0.2,80.0,78.0,0.9244905527727149,99.80786550983676,-0.0031086278866270262,0.11033838303167083,3,0.8053970105411595
54.0,1.408095762648292e-05,0.33768196382160415,-0.20500000000000002,0.185,82.0,78.0,0.9102956303888314,109.7866617986126,-0.0024115964398088033,0.9602126840005083,3,0.8053970105411595
54.0,1.3454126714457461e-05,0.8534899251036433,0.19,0.2,80.0,80.0,0.9445754456728165,112.47276315648611,0.002054817252439607,0.4606020200227907,3,0.8053970105411595
54.0,1.0628524782953144e-05,0.3353960858724526,0.2,-0.195,78.0,78.0,0.9786084306508911,113.21739169441842,0.0028217511101828155,-0.5334271179766814,3,0.8053970105411595
54.0,2.9976689625054442e-05,0.8986629720013557,-0.19,-0.185,80.0,80.0,1.0351223013523572,117.96965975809945,-0.0012847134970673342,-0.6991670675439745,3,0.8053970105411595
54.0,2.137816700165101e-05,1.9804795326995281,0.195,0.195,80.0,82.0,1.093312416310178,124.65964857773496,-0.0034532091478522253,0.009507787918903984,3,0.8053970105411595
54.0,2.851491485896635e-05,0.7438943729518696,0.195,0.215,78.0,84.0,1.1304900814062897,128.89819418511595,0.00015850071418787995,0.5757940786790938,3,0.8053970105411595
54.0,5.173108843751949e-06,0.26439911752630657,0.19,0.185,78.0,76.0,1.1161695147265938,129.5398047610777,0.00411870641861905,0.3802205202492224,3,0.8053970105411595
54.0,3.18335562532073e-05,0.5869611216407712,0.195,-0.18,82.0,74.0,1.0763074363066532,130.39183078482188,0.001857881044765714,-0.19235934756046966,3,0.8053970105411595
54.0,4.840033945105191e-05,0.5875766926891246,0.2,0.195,80.0,76.0,1.0268230959293816,131.96604733976213,-0.003928330001367016,-0.45988535474996767,3,0.8053970105411595
54.0,2.1486759545450712e-05,0.609998461790847,0.195,0.185,78.0,76.0,0.996550761597722,132.36049675126176,-0.004494766581129947,-0.2178882700490472,3,0.8053970105411595
54.0,1.798509940000607e-05,0.34979730925881664,0.2,0.19,80.0,76.0,0.9985189661203236,132.69213657368002,0.0019876247771543902,0.23072559232732218,3,0.8053970105411595
54.0,7.646970299698337e-06,0.23420112158583384,0.19,0.19,80.0,76.0,1.0187539941703296,134.40270681478904,0.006592062781608305,0.44220921579050565,3,0.8053970105411595
54.0,4.440325715641675e-06,0.48028789820977436,-0.195,0.2,80.0,78.0,1.010643928965093,134.19691352962565,0.0018564729860331935,0.17350875770416152,3,0.8053970105411595
54.0,6.73332666415619e-05,0.6292502036540063,0.19,0.2,80.0,80.0,0.9681485617662198,131.9194751350919,-0.006521104980631234,-0.35128956939383316,3,0.8053970105411595
54.0,2.434523775802236e-05,1.0348500728756576,0.195,0.2,80.0,80.0,0.9319292852647136,125.4058526991659,-0.00638864699879758,-0.5210454639460587,3,0.8053970105411595
54.0,1.822587026546832e-05,1.0545429769409984,-0.195,0.20500000000000002,82.0,80.0,0.8896704067850071,117.60501319747023,0.00336260244769302,-0.01803262617073049,3,0.8053970105411595
54.0,9.55595901261623e-06,0.6960155806079004,-0.195,0.195,80.0,78.0,0.8514734190078983,114.01856352469001,0.009482915727566644,0.6031576856389075,3,0.8053970105411595
54.0,1.1377924363972447e-05,0.4520674601647754,0.185,0.195,78.0,80.0,0.8360574107195031,113.91824686234946,0.0022959876290997187,0.47877515311494057,3,0.8053970105411595
54.0,9.519597153117517e-06,0.17184188811140286,0.20500000000000002,0.21,76.0,78.0,0.8211764890430071,113.6176514297225,-0.009196742357443898,-0.33905597901605766,3,0.8053970105411595
54.0,1.3617149027473183e-05,0.4162229399108242,-0.19,0.21,76.0,78.0,0.8393640218897878,118.929229794017,-0.00839114452842376,-0.7804082770144231,3,0.8053970105411595
54.0,4.365830322307208e-05,0.42208878643598285,0.19,0.20500000000000002,76.0,82.0,0.8910177925210024,130.41552700302043,0.004823451459433809,-0.17661326202052013,3,0.8053970105411595
55.0,2.5740578746867742e-05,0.32018300199205535,0.2,0.19,78.0,78.0,0.9309847832983092,137.63710056738603,0.012027291601567382,0.7299715537341855,3,0.8053970105411595
55.0,7.810172597144903e-06,0.6574419944269824,0.19,0.19,76.0,76.0,0.899492862319096,134.36474285328134,0.002153391379622209,0.7101145237095232,3,0.8053970105411595
55.0,9.871633343843988e-06,0.9654265169092034,-0.19,0.20500000000000002,78.0,78.0,0.8593884927121145,128.45176780257864,-0.011319275112927246,-0.2843855036742846,3,0.8053970105411595
55.0,2.772710752591676e-05,0.5583888553171267,0.195,0.19,78.0,78.0,0.8912904074991495,120.9042428984275,-0.008940601885585072,-0.9721074342796368,3,0.8053970105411595
55.0,5.160522970627656e-06,0.3708867074979244,0.19,0.19,76.0,78.0,1.0342339036339894,111.33974251049104,0.006154986811116014,-0.3779760078138701,3,0.8053970105411595
55.0,5.419729823032014e-06,0.2672905749257988,0.195,-0.195,76.0,78.0,1.139329115517549,102.73923553692195,0.012427813296551071,0.8066612447482805,3,0.8053970105411595
55.0,0.00018090683530177268,0.8368668857102328,0.195,0.195,80.0,76.0,1.2097195980180697,93.75701841171856,0.001277674312230693,0.9829430620424899,3,0.8053970105411595
55.0,0.00019017866362461063,1.1611875856509826,0.19,0.195,78.0,76.0,1.263876825505951,78.28203662702175,-0.01102470454763315,-0.22314360216069545,3,0.8053970105411595
55.0,0.00014433178289117063,1.0657249438465763,0.2,0.195,78.0,80.0,1.4116440775542538,60.859553657177585,-0.007618025184509999,-1.2364584556541451,3,0.8053970105411595
55.0,4.699439037576848e-05,0.6932885921794955,-0.195,0.20500000000000002,78.0,80.0,1.5027417708575215,41.48348387703281,0.005564622795188299,-0.5553437268537104,3,0.8053970105411595
55.0,1.562644347080219e-05,1.2328077747536221,0.20500000000000002,0.2,78.0,80.0,1.4675218245280035,32.13870691817406,0.010194876280959973,0.9912821886414321,3,0.8053970105411595
55.0,2.3659115320826976e-05,0.41766838799837963,-0.195,0.20500000000000002,78.0,80.0,1.3579879484977029,34.20507469958687,0.00139051130089864,1.1944557843215398,3,0.8053970105411595
55.0,1.937569278624055e-05,1.315277740522606,0.19,0.185,76.0,78.0,1.2217309535982135,26.12026800067084,-0.007984012772678094,-0.33519592149501104,3,0.8053970105411595
55.0,5.260505274852305e-05,2.575029047932626,0.185,0.19,80.0,76.0,1.1032345551898743,24.470379891550948,-0.006405310504355605,-1.4311232032722387,3,0.8053970105411595
55.0,0.0001534555224898429,5.422265632932574,0.19,0.195,78.0,76.0,1.035013887225674,42.74771187901848,0.002575024713409867,-0.4884068589459483,3,0.8053970105411595
55.0,5.866396611370273e-05,1.2562305908091904,0.19,0.19,76.0,78.0,1.0158047236565697,51.5692200239485,0.007398530124799674,1.138080899502145,3,0.8053970105411595
55.0,3.866435072355892e-05,4.405966938810979,0.20500000000000002,-0.19,78.0,78.0,1.0416785287126735,52.45392305485103,0.003143946739022617,1.1238017797309467,3,0.8053970105411595
55.0,3.593725129417202e-05,2.5246794359586495,0.195,0.2,78.0,78.0,1.0655118147913707,50.4806161800418,-0.00430439270377735,-0.4458853232703674,3,0.8053970105411595
55.0,7.136693276844001e-05,1.4486335412992015,0.215,0.2,78.0,76.0,1.0571015611288255,48.752729088771446,-0.006297665846458778,-1.3132939738996432,3,0.8053970105411595
55.0,2.048312251893255e-05,0.27610027909101276,0.19,0.18,78.0,80.0,1.0327508154419438,51.194274744030096,-0.0009240315565124335,-0.3491422071805683,3,0.8053970105411595
55.0,8.560961950727217e-06,0.530875223091034,0.19,-0.195,78.0,80.0,1.0085158877013292,54.649547282592394,0.005451151990203232,0.9934073155120424,3,0.8053970105411595
55.0,8.821944634202189e-06,1.1970173367273103,-0.19,0.19,78.0,78.0,0.9678251906728818,50.79977338971272,0.005354439029657171,0.9088861385148662,3,0.8053970105411595
55.0,9.21974230417266e-05,1.1684747633068102,0.195,0.215,76.0,82.0,0.9337856075663193,43.17257236997965,-0.0013093240707696319,-0.3233884978302097,3,0.8053970105411595
55.0,1.7659871985786364e-05,0.3849637893940051,-0.19,0.20500000000000002,80.0,82.0,0.903429007810243,37.61578639882644,-0.006677528780675231,-0.9959086217661306,3,0.8053970105411595
55.0,3.860337083656668e-05,0.8774250890828472,-0.195,0.20500000000000002,82.0,80.0,0.8895787339685004,34.185029888455325,-0.003876675332635562,-0.3683907901066266,3,0.8053970105411595
55.0,3.4586551162672675e-05,1.0258087845621247,0.19,0.195,78.0,78.0,0.8976847799773593,29.6662275251898,0.004158415261878142,0.6012916337599974,3,0.8053970105411595
55.0,1.0999230293981109e-05,2.4942317003795917,0.195,0.195,76.0,76.0,0.9075408255819678,27.522323613058635,0.007349249468189635,0.7454061742670941,3,0.8053970105411595
55.0,2.770262818243744e-05,0.7960729877581051,0.2,0.19,78.0,76.0,0.9098537977631351,29.238709067941986,0.0009867513975712423,0.04832597931257677,3,0.8053970105411595
55.0,1.4521706498385841e-05,0.3086332761396859,0.2,0.2,80.0,78.0,0.8849214826508621,34.77959982103263,-0.0072501258984711894,-0.6269742983524467,3,0.8053970105411595
55.0,1.070094344367588e-05,0.7505132201281858,0.19,-0.195,78.0,78.0,0.8627733292899127,39.55648206298291,-0.006313216505699663,-0.5972542589812372,3,0.8053970105411595
55.0,8.948387958774203e-06,0.13939570442156737,0.195,0.19,78.0,78.0,0.8617576885186462,41.972668882872505,0.003337776269310979,0.07684975176658579,3,0.8053970105411595
55.0,8.393420810330383e-06,0.13897042726291808,0.2,0.20500000000000002,78.0,82.0,0.8551307344307068,43.68113783345615,0.009117696809275596,0.7191756144655538,3,0.8053970105411595
55.0,6.174455584990921e-06,0.08299641826918748,-0.21,-0.21,76.0,82.0,0.8607941472204605,44.83476022217839,0.0026929874730014323,0.595639520779977,3,0.8053970105411595
55.0,3.753816303089208e-06,0.1781695462367159,-0.195,0.2,74.0,80.0,0.888399578321039,45.42254476899974,-0.00788310433283864,-0.3074095929034128,3,0.8053970105411595
55.0,2.88753198614923e-06,0.46394932441366865,0.185,0.19,76.0,78.0,0.9481615984598827,43.86326511445209,-0.008092053092852438,-0.9929004241403623,3,0.8053970105411595
55.0,3.0197093183534874e-06,0.256063163736848,0.19,-0.195,76.0,78.0,1.0470276655681072,38.926653940273184,0.0029756966569108563,-0.45502659724339184,3,0.8053970105411595
55.0,6.351918423624055e-06,0.23711516818782816,0.19,0.2,78.0,80.0,1.1319627282508022,35.27040202090968,0.01032883586365151,0.8355821314794345,3,0.8053970105411595
55.0,7.093992516492729e-06,0.37158503910180846,0.2,0.19,78.0,78.0,1.1310514022386426,35.56066804639721,0.0034832437004414943,1.1647442010361784,3,0.8053970105411595
55.0,5.557860948624672e-06,0.33369100774085264,0.195,0.2,78.0,80.0,1.0711233032797858,36.561537765126424,-0.008295490695479055,-0.14124143333548095,3,0.8053970105411595
55.0,1.250324594626732e-05,0.1411743385362568,0.19,0.195,78.0,78.0,0.9627909437977696,41.2587752628461,-0.008532783748471835,-1.4217778222961583,3,0.8053970105411595
55.0,2.7261599315091886e-06,0.0895093177027827,0.195,0.195,78.0,78.0,0.8569910977413944,52.69091546019049,0.002989829783720415,-0.7755405958017639,3,0.8053970105411595
55.0,5.264150289613714e-06,0.17053623993982953,0.2,0.21,76.0,80.0,0.7566375468406257,66.02280757840363,0.009899380507401842,1.0466502272197955,3,0.8053970105411595
55.0,5.366633334430148e-06,0.19341229281778874,0.19,0.2,78.0,78.0,0.6673184362701213,72.72689547834568,0.002927894242465005,1.454594160601685,3,0.8053970105411595
55.0,2.9926589321841893e-06,0.07671546112591432,0.2,0.2,78.0,80.0,0.6813974699615489,67.35588716314204,-0.007313028515163871,-0.2005708131208958,3,0.8053970105411595
55.0,6.384221993397029e-06,0.33213093211884676,0.195,-0.215,78.0,82.0,0.8926224899995518,55.30034732140442,-0.0067618108653191905,-1.546231651809784,3,0.8053970105411595
55.0,4.310813412712821e-06,0.0929757602770593,0.19,0.195,80.0,78.0,1.237861242415724,65.99199333105105,0.0023276214637216507,-0.6873867154233052,3,0.8053970105411595
55.0,1.5290846930660627e-05,0.5499587349872462,0.19,0.195,82.0,80.0,1.4399652995857226,85.21568517903367,0.006915343434280886,1.0296041195155077,3,0.8053970105411595
55.0,1.873410409275471e-05,0.4315844555555687,0.20500000000000002,0.195,78.0,80.0,1.4717871512430047,71.52031671229649,0.002324326460707761,1.1861044078539469,3,0.8053970105411595
55.0,2.588419085984944e-06,0.38743841243463356,0.185,0.20500000000000002,78.0,78.0,1.4776662521780757,50.556643227972025,-0.003883441266088716,-0.1973594056105996,3,0.8053970105411595
55.0,5.9536538300002235e-06,0.19577617077522613,0.2,0.2,76.0,80.0,1.357975545283861,39.634148482069726,-0.00438174973486133,-1.0839438002559425,3,0.8053970105411595
55.0,3.1247756730458235e-06,0.4592573071205375,0.195,0.2,78.0,80.0,1.2246178635696934,33.17877130921436,-0.00013324161461538737,-0.4989526366949806,3,0.8053970105411595
55.0,3.2812092595058627e-06,0.10146110380505714,0.20500000000000002,0.2,84.0,78.0,1.1776158621770514,28.696523212352503,0.0034716425258234946,0.5207591488830987,3,0.8053970105411595
55.0,1.737875420174965e-06,0.16602924932702798,0.20500000000000002,0.195,84.0,78.0,1.1960942659197058,43.329332632718,0.00298577317347133,0.7365467443087521,3,0.8053970105411595
55.0,8.686246345873477e-06,0.24643871053860417,0.195,0.2,80.0,80.0,1.1853704223545483,60.20400045419445,-0.0006751428571861898,0.13437708277822807,3,0.8053970105411595
55.0,4.55405991312685e-05,0.8169446486811441,-0.195,0.19,78.0,76.0,1.1050711218546072,64.39270107753451,-0.0033910756595486222,-0.48643801477137905,3,0.8053970105411595
55.0,1.170022348657541e-05,0.2195875575641371,0.195,0.19,80.0,76.0,1.0431419704148615,58.65958414468171,-0.0019739585765340384,-0.5174731699340893,3,0.8053970105411595
55.0,4.7451477538445646e-05,3.0380475785120957,-0.19,-0.195,82.0,76.0,1.0260274895449928,47.88572959202293,0.001808672876794758,-0.004467471733516159,3,0.8053970105411595
55.0,5.8265541358746234e-05,1.6968337504818374,0.19,0.19,78.0,74.0,1.0314788902517589,36.90063849579062,0.0030758210858165733,0.48329550610683497,3,0.8053970105411595
55.0,5.561194187838883e-06,0.6772706667324487,0.185,-0.21,78.0,78.0,1.0590945743048634,28.312289603961137,0.00032464957421308056,0.40366006673971566,3,0.8053970105411595
55.0,6.503560128826649e-06,0.3219952560944999,0.19,-0.20500000000000002,80.0,80.0,1.0829193281172886,21.324692772310275,-0.002514254030687843,-0.15082361758128462,3,0.8053970105411595
